 0.005 0.005 2.1054681384208134E-16
 0.005 0.01 4.753747977293253E-16
 0.005 0.015 8.748669365410146E-16
 0.005 0.02 1.5532389605003715E-15
 0.005 0.025 2.7842897484196104E-15
 0.005 0.03 5.092856542563353E-15
 0.005 0.035 9.481625491954438E-15
 0.005 0.04 1.78534400518679E-14
 0.005 0.045 3.3792356227847294E-14
 0.005 0.05 6.399709985445641E-14
 0.005 0.055 1.2089097078210762E-13
 0.005 0.06 2.2733565060585467E-13
 0.005 0.065 4.250765895901441E-13
 0.005 0.07 7.897525030397967E-13
 0.005 0.075 1.4573566754936379E-12
 0.005 0.08 2.6705128317467457E-12
 0.005 0.085 4.858752950812074E-12
 0.005 0.09 8.776661566735815E-12
 0.005 0.095 1.5739687472498638E-11
 0.005 0.1 2.8023435748235784E-11
 0.005 0.105 4.9534333697070785E-11
 0.005 0.11 8.69270318455151E-11
 0.005 0.115 1.5145109970793756E-10
 0.005 0.12 2.61978363119935E-10
 0.005 0.125 4.4992557140320265E-10
 0.005 0.13 7.671941808400443E-10
 0.005 0.135 1.2988725556476086E-9
 0.005 0.14 2.183391963873296E-9
 0.005 0.145 3.6442497414434548E-9
 0.005 0.15 6.039529994086309E-9
 0.005 0.155 9.938573567947655E-9
 0.005 0.16 1.6239706421564067E-8
 0.005 0.165 2.6349523958623362E-8
 0.005 0.17 4.245365802603357E-8
 0.005 0.17500000000000002 6.792231052076564E-8
 0.005 0.18 1.0791256306211885E-7
 0.005 0.185 1.7025544578608436E-7
 0.005 0.19 2.667513859446377E-7
 0.005 0.195 4.150460125387179E-7
 0.005 0.2 6.413231582346706E-7
 0.005 0.20500000000000002 9.841378896425612E-7
 0.005 0.21 0.0000014998250069210025
 0.005 0.215 0.000002270064062889177
 0.005 0.22 0.000003412367747536888
 0.005 0.225 0.000005094494270449382
 0.005 0.23 0.000007554074228272772
 0.005 0.23500000000000001 0.00001112509617535791
 0.005 0.24 0.000016273319482359145
 0.005 0.245 0.000023643182722626696
 0.005 0.25 0.000034119351956681643
 0.005 0.255 0.000048906701945448404
 0.005 0.26 0.00006963323348703818
 0.005 0.265 0.00009848118146937294
