 0. 0.9
 0.01 0.9000000000000006
 0.02 0.9000000000000001
 0.03 0.9
 0.04 0.9000000000000006
 0.05 0.9000000000000004
 0.06 0.9000000000000002
 0.07 0.8999999999999999
 0.08 0.9000000000000007
 0.09 0.9000000000000007
 0.1 0.9000000000000004
 0.11 0.9
 0.12 0.9000000000000008
 0.13 0.9000000000000008
 0.14 0.9000000000000004
 0.15 0.9000000000000001
 0.16 0.9000000000000015
 0.17 0.9000000000000001
 0.18 0.9000000000000008
 0.19 0.8999999999999994
 0.2 0.9000000000000008
 0.21 0.8999999999999995
 0.22 0.9000000000000001
 0.23 0.8999999999999981
 0.24 0.9000000000000009
 0.25 0.8999999999999988
 0.26 0.9000000000000002
 0.27 0.8999999999999981
 0.28 0.9000000000000006
 0.29 0.8999999999999988
 0.3 0.900000000000001
 0.31 0.8999999999999989
 0.32 0.9000000000000011
 0.33 0.9
 0.34 0.9000000000000015
 0.35000000000000003 0.8999999999999999
 0.36 0.9000000000000015
 0.37 0.8999999999999995
 0.38 0.9000000000000021
 0.39 0.8999999999999998
 0.4 0.9000000000000022
 0.41000000000000003 0.8999999999999991
 0.42 0.9000000000000021
 0.43 0.8999999999999992
 0.44 0.9000000000000022
 0.45 0.8999999999999994
 0.46 0.9000000000000028
 0.47000000000000003 0.8999999999999992
 0.48 0.9000000000000032
 0.49 0.8999999999999998
 0.5 0.9000000000000036
 0.51 0.8964516155915145
 0.52 0.8893688506267066
 0.53 0.8787796575430711
 0.54 0.8647258270479845
 0.55 0.847262823189809
 0.56 0.8264595644667034
 0.5700000000000001 0.8023981518367249
 0.58 0.775173544702926
 0.59 0.7448931861519104
 0.6 0.7116765789251125
 0.61 0.675654813796018
 0.62 0.636970052214826
 0.63 0.5957749652620977
 0.64 0.5522321311258043
 0.65 0.5065133934794394
 0.66 0.45879918329360136
 0.67 0.40927780675733283
 0.68 0.3581447021196685
 0.6900000000000001 0.30560166838411007
 0.7000000000000001 0.25185606890019185
 0.71 0.19712001299503934
 0.72 0.14160951887479378
 0.73 0.08554366109940603
 0.74 0.029143705995471544
 0.75 -0.027367761580912586
 0.76 -0.08376771668484757
 0.77 -0.13983357446023476
 0.78 -0.19534406858048053
 0.79 -0.2500801244856326
 0.8 -0.3038257239695513
 0.81 -0.35636875770510884
 0.8200000000000001 -0.4075018623427742
 0.8300000000000001 -0.4570232388790412
 0.84 -0.5047374490648808
 0.85 -0.5504561867112447
 0.86 -0.5939990208475401
 0.87 -0.6351941078002659
 0.88 -0.6738788693814601
 0.89 -0.7099006345105525
 0.9 -0.7431172417373535
 0.91 -0.7733976002883668
 0.92 -0.8006222074221679
 0.93 -0.8246836200521431
 0.9400000000000001 -0.845486878775253
 0.9500000000000001 -0.8629498826334243
 0.96 -0.8770037131285149
 0.97 -0.8875929062121466
 0.98 -0.8946756711769591
 0.99 -0.8982240555854439
 1. -0.8982240555854439
